id,tipo,horaEmitido,numeroCircuito,idEleccion
1,valido,19:31:36,2,1
2,valido,14:45:35,2,1
3,valido,14:01:49,2,1
4,valido,16:32:53,2,1
5,valido,19:21:57,2,1
6,valido,10:22:15,2,1
7,valido,10:24:10,2,1
8,valido,16:38:25,2,1
9,valido,16:02:21,2,1
10,valido,11:11:26,2,1
11,valido,14:04:24,2,1
12,valido,15:43:28,2,1
13,valido,11:20:18,2,1
14,valido,18:13:53,2,1
15,valido,18:30:08,2,1
16,valido,10:04:56,3,1
17,valido,17:59:47,3,1
18,valido,18:08:45,3,1
19,valido,19:39:36,3,1
20,valido,15:07:35,3,1
21,valido,10:52:02,3,1
22,valido,14:23:06,3,1
23,valido,09:04:20,3,1
24,valido,18:23:23,3,1
25,valido,19:05:18,3,1
26,valido,13:09:14,3,1
27,valido,16:41:31,3,1
28,valido,15:59:12,3,1
29,valido,19:19:22,3,1
30,valido,17:18:02,3,1
31,valido,14:48:50,4,1
32,valido,11:24:24,4,1
33,valido,11:16:14,4,1
34,valido,17:26:05,4,1
35,valido,08:32:12,4,1
36,valido,14:27:39,4,1
37,valido,15:11:12,4,1
38,valido,14:07:43,4,1
39,valido,11:24:07,4,1
40,valido,17:39:57,4,1
41,valido,18:10:33,4,1
42,valido,19:18:55,4,1
43,valido,14:36:27,4,1
44,valido,11:35:15,4,1
45,valido,18:44:22,4,1
46,valido,10:48:26,5,1
47,valido,18:52:48,5,1
48,valido,10:06:17,5,1
49,valido,09:46:41,5,1
50,valido,11:37:21,5,1
51,valido,10:27:28,5,1
52,valido,16:43:43,5,1
53,valido,17:46:36,5,1
54,valido,12:53:25,5,1
55,valido,15:20:07,5,1
56,valido,18:35:05,5,1
57,valido,08:17:34,5,1
58,valido,10:38:37,5,1
59,valido,09:16:41,5,1
60,valido,13:49:02,5,1
61,valido,19:31:23,6,1
62,valido,16:38:30,6,1
63,valido,10:16:44,6,1
64,valido,13:49:23,6,1
65,valido,13:26:04,6,1
66,valido,10:54:28,6,1
67,valido,17:19:58,6,1
68,valido,14:17:45,6,1
69,valido,15:24:24,6,1
70,valido,14:06:32,6,1
71,valido,12:42:02,6,1
72,valido,13:32:07,6,1
73,valido,08:02:45,6,1
74,valido,12:26:26,6,1
75,valido,17:32:02,6,1
76,valido,12:48:35,7,1
77,valido,12:13:57,7,1
78,valido,08:35:30,7,1
79,valido,19:40:56,7,1
80,valido,10:31:08,7,1
81,valido,14:41:48,7,1
82,valido,19:49:41,7,1
83,valido,16:10:44,7,1
84,valido,14:42:09,7,1
85,valido,16:13:26,7,1
86,valido,13:48:59,7,1
87,valido,13:33:45,7,1
88,valido,17:29:50,7,1
89,valido,09:11:41,7,1
90,valido,15:51:49,7,1
91,valido,12:36:04,8,1
92,valido,11:24:44,8,1
93,valido,13:57:06,8,1
94,valido,09:51:14,8,1
95,valido,11:03:54,8,1
96,valido,09:18:41,8,1
97,valido,15:30:33,8,1
98,valido,13:04:02,8,1
99,valido,11:40:13,8,1
100,valido,15:05:46,8,1
101,valido,19:21:19,8,1
102,valido,17:45:59,8,1
103,valido,10:11:00,8,1
104,valido,13:52:26,8,1
105,valido,19:20:35,8,1
106,valido,08:08:25,9,1
107,valido,09:54:26,9,1
108,valido,10:15:26,9,1
109,valido,09:33:35,9,1
110,valido,18:45:32,9,1
111,valido,16:36:22,9,1
112,valido,08:47:35,9,1
113,valido,18:51:37,9,1
114,valido,18:53:11,9,1
115,valido,13:18:44,9,1
116,valido,18:13:01,9,1
117,valido,19:14:55,9,1
118,valido,10:17:37,9,1
119,valido,09:23:07,9,1
120,valido,17:59:53,9,1
121,valido,18:26:14,10,1
122,valido,17:57:26,10,1
123,valido,11:50:24,10,1
124,valido,16:57:04,10,1
125,valido,15:50:16,10,1
126,valido,19:12:24,10,1
127,valido,18:27:57,10,1
128,valido,18:08:50,10,1
129,valido,11:00:03,10,1
130,valido,11:22:25,10,1
131,valido,18:45:09,10,1
132,valido,18:23:45,10,1
133,valido,12:49:39,10,1
134,valido,18:51:08,10,1
135,valido,15:34:06,10,1
136,valido,18:36:51,11,1
137,valido,18:01:57,11,1
138,valido,13:41:01,11,1
139,valido,10:38:01,11,1
140,valido,15:06:46,11,1
141,valido,12:11:31,11,1
142,valido,11:00:05,11,1
143,valido,17:23:13,11,1
144,valido,09:53:22,11,1
145,valido,12:54:55,11,1
146,valido,19:21:13,11,1
147,valido,17:43:28,11,1
148,valido,19:21:25,11,1
149,valido,10:37:09,11,1
150,valido,11:08:35,11,1
151,valido,08:56:17,12,1
152,valido,09:08:45,12,1
153,valido,13:32:25,12,1
154,valido,15:36:54,12,1
155,valido,10:08:30,12,1
156,valido,18:34:55,12,1
157,valido,15:28:07,12,1
158,valido,10:43:53,12,1
159,valido,17:13:06,12,1
160,valido,17:33:21,12,1
161,valido,11:16:03,12,1
162,valido,13:12:49,12,1
163,valido,14:22:18,12,1
164,valido,11:01:32,12,1
165,valido,08:12:06,12,1
166,valido,17:54:46,13,1
167,valido,09:04:17,13,1
168,valido,15:54:40,13,1
169,valido,19:02:32,13,1
170,valido,18:54:35,13,1
171,valido,17:41:03,13,1
172,valido,11:13:46,13,1
173,valido,14:50:21,13,1
174,valido,16:32:37,13,1
175,valido,11:22:02,13,1
176,valido,14:40:16,13,1
177,valido,10:03:43,13,1
178,valido,14:25:29,13,1
179,valido,08:38:45,13,1
180,valido,11:46:31,13,1
181,valido,14:37:39,14,1
182,valido,18:45:18,14,1
183,valido,08:24:53,14,1
184,valido,16:36:13,14,1
185,valido,19:19:08,14,1
186,valido,13:43:23,14,1
187,valido,08:44:36,14,1
188,valido,19:43:09,14,1
189,valido,17:23:53,14,1
190,valido,11:09:34,14,1
191,valido,12:12:34,14,1
192,valido,18:45:05,14,1
193,valido,10:30:24,14,1
194,valido,19:41:33,14,1
195,valido,11:20:22,14,1
196,valido,17:55:47,15,1
197,valido,12:40:59,15,1
198,valido,17:29:26,15,1
199,valido,18:52:52,15,1
200,valido,19:45:35,15,1
201,valido,13:19:05,15,1
202,valido,14:07:37,15,1
203,valido,19:41:31,15,1
204,valido,13:42:29,15,1
205,valido,12:27:33,15,1
206,valido,19:48:54,15,1
207,valido,08:06:23,15,1
208,valido,09:23:35,15,1
209,valido,15:21:08,15,1
210,valido,08:52:37,15,1
